topic, slot, schedule, stat, N, result
TRANSPORTATION, LINE, 1, f1, 263, -
TRANSPORTATION, TYPE, 1, acc, 1900, 0.4457895
TRANSPORTATION, TYPE, 1, precision, 1610, 0.5515528
TRANSPORTATION, TYPE, 1, recall, 1771, 0.5014116
TRANSPORTATION, TYPE, 1, f1, 2493, 0.5252884
TRANSPORTATION, TICKET, 1, acc, 43, 0.1860465
TRANSPORTATION, TICKET, 1, precision, 8, 1.0000000
TRANSPORTATION, TICKET, 1, recall, 43, 0.1860465
TRANSPORTATION, TICKET, 1, f1, 43, 0.3137255
TRANSPORTATION, all, 1, acc, 1940, 0.0474227
TRANSPORTATION, all, 1, precision, 3057, 0.4281976
TRANSPORTATION, all, 1, recall, 5677, 0.2305795
TRANSPORTATION, all, 1, f1, 7425, 0.2997481
SHOPPING, INFO, 1, acc, 595, 0.1563025
SHOPPING, INFO, 1, precision, 196, 0.5459184
SHOPPING, INFO, 1, recall, 603, 0.1774461
SHOPPING, INFO, 1, f1, 692, 0.2678348
SHOPPING, TYPE_OF_PLACE, 1, acc, 346, 0.0606936
SHOPPING, TYPE_OF_PLACE, 1, precision, 42, 0.5000000
SHOPPING, TYPE_OF_PLACE, 1, recall, 331, 0.0634441
SHOPPING, TYPE_OF_PLACE, 1, f1, 352, 0.1126005
SHOPPING, PLACE, 1, acc, 332, 0.1265060
SHOPPING, PLACE, 1, precision, 169, 0.3372781
SHOPPING, PLACE, 1, recall, 277, 0.2057762
SHOPPING, PLACE, 1, f1, 389, 0.2556054
SHOPPING, NEIGHBOURHOOD, 1, acc, 410, 0.3097561
SHOPPING, NEIGHBOURHOOD, 1, precision, 210, 0.6047619
SHOPPING, NEIGHBOURHOOD, 1, recall, 330, 0.3848485
SHOPPING, NEIGHBOURHOOD, 1, f1, 413, 0.4703704
SHOPPING, TIME, 1, acc, 0, -
SHOPPING, TIME, 1, precision, 0, -
SHOPPING, TIME, 1, recall, 0, -
SHOPPING, TIME, 1, f1, 0, -
SHOPPING, all, 1, acc, 745, 0.0577181
SHOPPING, all, 1, precision, 617, 0.5056726
SHOPPING, all, 1, recall, 1541, 0.2024659
SHOPPING, all, 1, f1, 1846, 0.2891566
ACCOMMODATION, INFO, 1, acc, 845, 0.2449704
ACCOMMODATION, INFO, 1, precision, 325, 0.7384615
ACCOMMODATION, INFO, 1, recall, 917, 0.2617230
ACCOMMODATION, INFO, 1, f1, 1002, 0.3864734
ACCOMMODATION, TYPE_OF_PLACE, 1, acc, 279, 0.1039427
ACCOMMODATION, TYPE_OF_PLACE, 1, precision, 190, 0.1526316
ACCOMMODATION, TYPE_OF_PLACE, 1, recall, 140, 0.2071429
ACCOMMODATION, TYPE_OF_PLACE, 1, f1, 301, 0.1757576
ACCOMMODATION, PLACE, 1, acc, 844, 0.0699052
ACCOMMODATION, PLACE, 1, precision, 341, 0.1730205
ACCOMMODATION, PLACE, 1, recall, 782, 0.0754476
ACCOMMODATION, PLACE, 1, f1, 1064, 0.1050757
ACCOMMODATION, NEIGHBOURHOOD, 1, acc, 237, 0.2447257
ACCOMMODATION, NEIGHBOURHOOD, 1, precision, 158, 0.3670886
ACCOMMODATION, NEIGHBOURHOOD, 1, recall, 137, 0.4233577
ACCOMMODATION, NEIGHBOURHOOD, 1, f1, 237, 0.3932203
ACCOMMODATION, all, 1, acc, 973, 0.0318602
ACCOMMODATION, all, 1, precision, 1014, 0.3806706
ACCOMMODATION, all, 1, recall, 1976, 0.1953441
ACCOMMODATION, all, 1, f1, 2604, 0.2581940
all, all, 2, acc, 1307, 0.0642693
all, all, 2, precision, 1650, 0.4757576
all, all, 2, recall, 2993, 0.2622787
all, all, 2, f1, 3858, 0.3381434
FOOD, INFO, 2, acc, 190, 0.3421053
FOOD, INFO, 2, precision, 128, 0.5937500
FOOD, INFO, 2, recall, 178, 0.4269663
FOOD, INFO, 2, f1, 230, 0.4967320
FOOD, CUISINE, 2, acc, 86, 0.1511628
FOOD, CUISINE, 2, precision, 41, 0.3658537
FOOD, CUISINE, 2, recall, 75, 0.2000000
FOOD, CUISINE, 2, f1, 101, 0.2586207
FOOD, TYPE_OF_PLACE, 2, acc, 44, 0.1590909
FOOD, TYPE_OF_PLACE, 2, precision, 19, 0.4210526
FOOD, TYPE_OF_PLACE, 2, recall, 36, 0.2222222
FOOD, TYPE_OF_PLACE, 2, f1, 47, 0.2909091
FOOD, DRINK, 2, acc, 11, 0.0000000
FOOD, DRINK, 2, precision, 1, 0.0000000
FOOD, DRINK, 2, recall, 10, 0.0000000
FOOD, DRINK, 2, f1, 11, -
FOOD, PLACE, 2, acc, 80, 0.0625000
FOOD, PLACE, 2, precision, 29, 0.1724138
FOOD, PLACE, 2, recall, 65, 0.0769231
FOOD, PLACE, 2, f1, 89, 0.1063830
FOOD, MEAL_TIME, 2, acc, 15, 0.0000000
FOOD, MEAL_TIME, 2, precision, 15, 0.0666667
FOOD, MEAL_TIME, 2, recall, 3, 0.3333333
FOOD, MEAL_TIME, 2, f1, 17, 0.1111111
FOOD, DISH, 2, acc, 186, 0.2849462
FOOD, DISH, 2, precision, 149, 0.3691275
FOOD, DISH, 2, recall, 174, 0.3160920
FOOD, DISH, 2, f1, 268, 0.3405573
FOOD, NEIGHBOURHOOD, 2, acc, 37, 0.2972973
FOOD, NEIGHBOURHOOD, 2, precision, 18, 0.6111111
FOOD, NEIGHBOURHOOD, 2, recall, 30, 0.3666667
FOOD, NEIGHBOURHOOD, 2, f1, 37, 0.4583333
FOOD, all, 2, acc, 272, 0.0661765
FOOD, all, 2, precision, 400, 0.4275000
FOOD, all, 2, recall, 571, 0.2994746
FOOD, all, 2, f1, 800, 0.3522142
ATTRACTION, INFO, 2, acc, 447, 0.2058166
ATTRACTION, INFO, 2, precision, 247, 0.4858300
ATTRACTION, INFO, 2, recall, 465, 0.2580645
ATTRACTION, INFO, 2, f1, 592, 0.3370787
ATTRACTION, TYPE_OF_PLACE, 2, acc, 180, 0.2833333
ATTRACTION, TYPE_OF_PLACE, 2, precision, 106, 0.5000000
ATTRACTION, TYPE_OF_PLACE, 2, recall, 137, 0.3868613
ATTRACTION, TYPE_OF_PLACE, 2, f1, 190, 0.4362140
ATTRACTION, ACTIVITY, 2, acc, 126, 0.0396825
ATTRACTION, ACTIVITY, 2, precision, 19, 0.3157895
ATTRACTION, ACTIVITY, 2, recall, 125, 0.0480000
ATTRACTION, ACTIVITY, 2, f1, 138, 0.0833333
ATTRACTION, PLACE, 2, acc, 421, 0.1781473
ATTRACTION, PLACE, 2, precision, 113, 0.6991150
ATTRACTION, PLACE, 2, recall, 423, 0.1867612
ATTRACTION, PLACE, 2, f1, 457, 0.2947761
ATTRACTION, TIME, 2, acc, 53, 0.1320755
ATTRACTION, TIME, 2, precision, 42, 0.1666667
ATTRACTION, TIME, 2, recall, 31, 0.2258065
ATTRACTION, TIME, 2, f1, 66, 0.1917808
ATTRACTION, NEIGHBOURHOOD, 2, acc, 212, 0.3537736
ATTRACTION, NEIGHBOURHOOD, 2, precision, 110, 0.7090909
ATTRACTION, NEIGHBOURHOOD, 2, recall, 199, 0.3919598
ATTRACTION, NEIGHBOURHOOD, 2, f1, 231, 0.5048544
ATTRACTION, all, 2, acc, 614, 0.0765472
ATTRACTION, all, 2, precision, 637, 0.5384615
ATTRACTION, all, 2, recall, 1380, 0.2485507
ATTRACTION, all, 2, f1, 1674, 0.3401091
TRANSPORTATION, INFO, 2, acc, 144, 0.1666667
TRANSPORTATION, INFO, 2, precision, 55, 0.4545455
TRANSPORTATION, INFO, 2, recall, 132, 0.1893939
TRANSPORTATION, INFO, 2, f1, 162, 0.2673797
TRANSPORTATION, FROM, 2, acc, 130, 0.0615385
TRANSPORTATION, FROM, 2, precision, 58, 0.1379310
TRANSPORTATION, FROM, 2, recall, 123, 0.0650407
TRANSPORTATION, FROM, 2, f1, 173, 0.0883978
TRANSPORTATION, TO, 2, acc, 135, 0.2074074
TRANSPORTATION, TO, 2, precision, 77, 0.3636364
TRANSPORTATION, TO, 2, recall, 128, 0.2187500
TRANSPORTATION, TO, 2, f1, 177, 0.2731707
TRANSPORTATION, STATION, 2, acc, 27, 0.0000000
TRANSPORTATION, STATION, 2, precision, 0, -
TRANSPORTATION, STATION, 2, recall, 27, 0.0000000
TRANSPORTATION, STATION, 2, f1, 27, -
TRANSPORTATION, LINE, 2, acc, 29, 0.0000000
TRANSPORTATION, LINE, 2, precision, 0, -
TRANSPORTATION, LINE, 2, recall, 31, 0.0000000
TRANSPORTATION, LINE, 2, f1, 31, -
TRANSPORTATION, TYPE, 2, acc, 229, 0.4978166
TRANSPORTATION, TYPE, 2, precision, 207, 0.5748792
TRANSPORTATION, TYPE, 2, recall, 209, 0.5693780
TRANSPORTATION, TYPE, 2, f1, 297, 0.5721154
TRANSPORTATION, TICKET, 2, acc, 5, 0.0000000
TRANSPORTATION, TICKET, 2, precision, 0, -
TRANSPORTATION, TICKET, 2, recall, 5, 0.0000000
TRANSPORTATION, TICKET, 2, f1, 5, -
TRANSPORTATION, all, 2, acc, 231, 0.0562771
TRANSPORTATION, all, 2, precision, 397, 0.4534005
TRANSPORTATION, all, 2, recall, 655, 0.2748092
TRANSPORTATION, all, 2, f1, 872, 0.3422053
SHOPPING, INFO, 2, acc, 51, 0.1960784
SHOPPING, INFO, 2, precision, 21, 0.6190476
SHOPPING, INFO, 2, recall, 52, 0.2500000
SHOPPING, INFO, 2, f1, 60, 0.3561644
SHOPPING, TYPE_OF_PLACE, 2, acc, 37, 0.0810811
SHOPPING, TYPE_OF_PLACE, 2, precision, 6, 0.5000000
SHOPPING, TYPE_OF_PLACE, 2, recall, 35, 0.0857143
SHOPPING, TYPE_OF_PLACE, 2, f1, 38, 0.1463415
SHOPPING, PLACE, 2, acc, 39, 0.1282051
SHOPPING, PLACE, 2, precision, 24, 0.2500000
SHOPPING, PLACE, 2, recall, 28, 0.2142857
SHOPPING, PLACE, 2, f1, 46, 0.2307692
SHOPPING, NEIGHBOURHOOD, 2, acc, 42, 0.5238095
SHOPPING, NEIGHBOURHOOD, 2, precision, 29, 0.7586207
SHOPPING, NEIGHBOURHOOD, 2, recall, 36, 0.6111111
SHOPPING, NEIGHBOURHOOD, 2, f1, 43, 0.6769231
SHOPPING, TIME, 2, acc, 0, -
SHOPPING, TIME, 2, precision, 0, -
SHOPPING, TIME, 2, recall, 0, -
SHOPPING, TIME, 2, f1, 0, -
SHOPPING, all, 2, acc, 72, 0.0416667
SHOPPING, all, 2, precision, 80, 0.5500000
SHOPPING, all, 2, recall, 151, 0.2913907
SHOPPING, all, 2, f1, 187, 0.3809524
ACCOMMODATION, INFO, 2, acc, 97, 0.2474227
ACCOMMODATION, INFO, 2, precision, 45, 0.6666667
ACCOMMODATION, INFO, 2, recall, 104, 0.2884615
ACCOMMODATION, INFO, 2, f1, 119, 0.4026846
ACCOMMODATION, TYPE_OF_PLACE, 2, acc, 37, 0.1081081
ACCOMMODATION, TYPE_OF_PLACE, 2, precision, 26, 0.1538462
ACCOMMODATION, TYPE_OF_PLACE, 2, recall, 16, 0.2500000
ACCOMMODATION, TYPE_OF_PLACE, 2, f1, 38, 0.1904762
ACCOMMODATION, PLACE, 2, acc, 106, 0.0849057
ACCOMMODATION, PLACE, 2, precision, 48, 0.1875000
ACCOMMODATION, PLACE, 2, recall, 97, 0.0927835
ACCOMMODATION, PLACE, 2, f1, 136, 0.1241379
ACCOMMODATION, NEIGHBOURHOOD, 2, acc, 32, 0.1250000
ACCOMMODATION, NEIGHBOURHOOD, 2, precision, 17, 0.2352941
ACCOMMODATION, NEIGHBOURHOOD, 2, recall, 19, 0.2105263
ACCOMMODATION, NEIGHBOURHOOD, 2, f1, 32, 0.2222222
ACCOMMODATION, all, 2, acc, 118, 0.0254237
ACCOMMODATION, all, 2, precision, 136, 0.3455882
ACCOMMODATION, all, 2, recall, 236, 0.1991525
ACCOMMODATION, all, 2, f1, 325, 0.2526882
basic,total_wall_time,,,,0.1
basic,sessions,,,,10
basic,utterances,,,,14878
basic,wall_time_per_utterance,,,,6.72133351257e-06
basic,dataset,,,,dstc5_test
