topic, slot, schedule, stat, N, result
ATTRACTION, INFO, 1, acc, 4265, 0.0372802
ATTRACTION, INFO, 1, precision, 743, 0.5047106
ATTRACTION, INFO, 1, recall, 4948, 0.0757882
ATTRACTION, INFO, 1, f1, 5316, 0.1317870
ATTRACTION, TYPE_OF_PLACE, 1, acc, 2164, 0.1400185
ATTRACTION, TYPE_OF_PLACE, 1, precision, 1583, 0.2331017
ATTRACTION, TYPE_OF_PLACE, 1, recall, 1388, 0.2658501
ATTRACTION, TYPE_OF_PLACE, 1, f1, 2602, 0.2484012
ATTRACTION, ACTIVITY, 1, acc, 3503, 0.0419640
ATTRACTION, ACTIVITY, 1, precision, 4038, 0.0874195
ATTRACTION, ACTIVITY, 1, recall, 1233, 0.2862936
ATTRACTION, ACTIVITY, 1, f1, 4918, 0.1339404
ATTRACTION, PLACE, 1, acc, 3920, 0.1079082
ATTRACTION, PLACE, 1, precision, 836, 0.6267943
ATTRACTION, PLACE, 1, recall, 3987, 0.1314271
ATTRACTION, PLACE, 1, f1, 4299, 0.2172921
ATTRACTION, TIME, 1, acc, 581, 0.0550775
ATTRACTION, TIME, 1, precision, 854, 0.1873536
ATTRACTION, TIME, 1, recall, 300, 0.5333333
ATTRACTION, TIME, 1, f1, 994, 0.2772964
ATTRACTION, NEIGHBOURHOOD, 1, acc, 1959, 0.2281776
ATTRACTION, NEIGHBOURHOOD, 1, precision, 820, 0.5902439
ATTRACTION, NEIGHBOURHOOD, 1, recall, 1843, 0.2626153
ATTRACTION, NEIGHBOURHOOD, 1, f1, 2179, 0.3634998
ATTRACTION, all, 1, acc, 5949, 0.0196672
ATTRACTION, all, 1, precision, 8874, 0.2552400
ATTRACTION, all, 1, recall, 13699, 0.1653405
ATTRACTION, all, 1, f1, 20308, 0.2006822
TRANSPORTATION, INFO, 1, acc, 1137, 0.0510114
TRANSPORTATION, INFO, 1, precision, 69, 0.8405797
TRANSPORTATION, INFO, 1, recall, 1195, 0.0485356
TRANSPORTATION, INFO, 1, f1, 1206, 0.0917722
TRANSPORTATION, FROM, 1, acc, 1329, 0.0112867
TRANSPORTATION, FROM, 1, precision, 2206, 0.0339982
TRANSPORTATION, FROM, 1, recall, 1055, 0.0710900
TRANSPORTATION, FROM, 1, f1, 3186, 0.0459982
TRANSPORTATION, TO, 1, acc, 1339, 0.0082151
TRANSPORTATION, TO, 1, precision, 2206, 0.0634633
TRANSPORTATION, TO, 1, recall, 1081, 0.1295097
TRANSPORTATION, TO, 1, f1, 3147, 0.0851841
TRANSPORTATION, STATION, 1, acc, 381, 0.0000000
TRANSPORTATION, STATION, 1, precision, 145, 0.0206897
TRANSPORTATION, STATION, 1, recall, 269, 0.0111524
TRANSPORTATION, STATION, 1, f1, 411, 0.0144928
TRANSPORTATION, LINE, 1, acc, 242, 0.0537190
TRANSPORTATION, LINE, 1, precision, 18, 0.7222222
TRANSPORTATION, LINE, 1, recall, 263, 0.0494297
TRANSPORTATION, LINE, 1, f1, 268, 0.0925267
TRANSPORTATION, TYPE, 1, acc, 1817, 0.0517336
TRANSPORTATION, TYPE, 1, precision, 846, 0.1914894
TRANSPORTATION, TYPE, 1, recall, 1771, 0.0914737
TRANSPORTATION, TYPE, 1, f1, 2455, 0.1238059
TRANSPORTATION, TICKET, 1, acc, 43, 0.4186047
TRANSPORTATION, TICKET, 1, precision, 18, 1.0000000
TRANSPORTATION, TICKET, 1, recall, 43, 0.4186047
TRANSPORTATION, TICKET, 1, f1, 43, 0.5901639
TRANSPORTATION, all, 1, acc, 1940, 0.0000000
TRANSPORTATION, all, 1, precision, 5508, 0.0851489
TRANSPORTATION, all, 1, recall, 5677, 0.0826141
TRANSPORTATION, all, 1, f1, 10716, 0.0838623
SHOPPING, INFO, 1, acc, 557, 0.0071813
SHOPPING, INFO, 1, precision, 44, 0.2045455
SHOPPING, INFO, 1, recall, 603, 0.0149254
SHOPPING, INFO, 1, f1, 638, 0.0278207
SHOPPING, TYPE_OF_PLACE, 1, acc, 371, 0.1590296
SHOPPING, TYPE_OF_PLACE, 1, precision, 105, 0.5809524
SHOPPING, TYPE_OF_PLACE, 1, recall, 331, 0.1842900
SHOPPING, TYPE_OF_PLACE, 1, f1, 375, 0.2798165
SHOPPING, PLACE, 1, acc, 453, 0.0000000
SHOPPING, PLACE, 1, precision, 491, 0.0733198
SHOPPING, PLACE, 1, recall, 277, 0.1299639
SHOPPING, PLACE, 1, f1, 732, 0.0937500
SHOPPING, NEIGHBOURHOOD, 1, acc, 337, 0.0534125
SHOPPING, NEIGHBOURHOOD, 1, precision, 34, 0.6176471
SHOPPING, NEIGHBOURHOOD, 1, recall, 330, 0.0636364
SHOPPING, NEIGHBOURHOOD, 1, f1, 343, 0.1153846
SHOPPING, TIME, 1, acc, 43, 0.0000000
SHOPPING, TIME, 1, precision, 101, 0.0000000
SHOPPING, TIME, 1, recall, 0, -
SHOPPING, TIME, 1, f1, 101, -
SHOPPING, all, 1, acc, 745, 0.0026846
SHOPPING, all, 1, precision, 775, 0.1638710
SHOPPING, all, 1, recall, 1541, 0.0824140
SHOPPING, all, 1, f1, 2189, 0.1096718
ACCOMMODATION, INFO, 1, acc, 817, 0.0379437
ACCOMMODATION, INFO, 1, precision, 147, 0.2312925
ACCOMMODATION, INFO, 1, recall, 917, 0.0370774
ACCOMMODATION, INFO, 1, f1, 1030, 0.0639098
ACCOMMODATION, TYPE_OF_PLACE, 1, acc, 488, 0.1106557
ACCOMMODATION, TYPE_OF_PLACE, 1, precision, 427, 0.1264637
ACCOMMODATION, TYPE_OF_PLACE, 1, recall, 140, 0.3857143
ACCOMMODATION, TYPE_OF_PLACE, 1, f1, 513, 0.1904762
ACCOMMODATION, PLACE, 1, acc, 918, 0.0000000
ACCOMMODATION, PLACE, 1, precision, 1403, 0.0064148
ACCOMMODATION, PLACE, 1, recall, 782, 0.0115090
ACCOMMODATION, PLACE, 1, f1, 2176, 0.0082380
ACCOMMODATION, NEIGHBOURHOOD, 1, acc, 177, 0.1638418
ACCOMMODATION, NEIGHBOURHOOD, 1, precision, 80, 0.3625000
ACCOMMODATION, NEIGHBOURHOOD, 1, recall, 137, 0.2116788
ACCOMMODATION, NEIGHBOURHOOD, 1, f1, 188, 0.2672811
ACCOMMODATION, all, 1, acc, 973, 0.0123330
ACCOMMODATION, all, 1, precision, 2057, 0.0612543
ACCOMMODATION, all, 1, recall, 1976, 0.0637652
ACCOMMODATION, all, 1, f1, 3907, 0.0624845
all, all, 2, acc, 1307, 0.0221882
all, all, 2, precision, 2683, 0.1979128
all, all, 2, recall, 2993, 0.1774140
all, all, 2, f1, 5145, 0.1871036
FOOD, INFO, 2, acc, 163, 0.0858896
FOOD, INFO, 2, precision, 63, 0.3174603
FOOD, INFO, 2, recall, 178, 0.1123596
FOOD, INFO, 2, f1, 221, 0.1659751
FOOD, CUISINE, 2, acc, 88, 0.1931818
FOOD, CUISINE, 2, precision, 53, 0.3962264
FOOD, CUISINE, 2, recall, 75, 0.2800000
FOOD, CUISINE, 2, f1, 107, 0.3281250
FOOD, TYPE_OF_PLACE, 2, acc, 50, 0.1000000
FOOD, TYPE_OF_PLACE, 2, precision, 24, 0.2916667
FOOD, TYPE_OF_PLACE, 2, recall, 36, 0.1944444
FOOD, TYPE_OF_PLACE, 2, f1, 53, 0.2333333
FOOD, DRINK, 2, acc, 106, 0.0471698
FOOD, DRINK, 2, precision, 126, 0.0555556
FOOD, DRINK, 2, recall, 10, 0.7000000
FOOD, DRINK, 2, f1, 129, 0.1029412
FOOD, PLACE, 2, acc, 141, 0.0000000
FOOD, PLACE, 2, precision, 108, 0.0000000
FOOD, PLACE, 2, recall, 65, 0.0000000
FOOD, PLACE, 2, f1, 173, -
FOOD, MEAL_TIME, 2, acc, 1, 0.0000000
FOOD, MEAL_TIME, 2, precision, 2, 1.0000000
FOOD, MEAL_TIME, 2, recall, 3, 0.6666667
FOOD, MEAL_TIME, 2, f1, 3, 0.8000000
FOOD, DISH, 2, acc, 170, 0.1294118
FOOD, DISH, 2, precision, 120, 0.2666667
FOOD, DISH, 2, recall, 174, 0.1839080
FOOD, DISH, 2, f1, 262, 0.2176871
FOOD, NEIGHBOURHOOD, 2, acc, 31, 0.1290323
FOOD, NEIGHBOURHOOD, 2, precision, 7, 0.5714286
FOOD, NEIGHBOURHOOD, 2, recall, 30, 0.1333333
FOOD, NEIGHBOURHOOD, 2, f1, 33, 0.2162162
FOOD, all, 2, acc, 272, 0.0294118
FOOD, all, 2, precision, 503, 0.1848907
FOOD, all, 2, recall, 571, 0.1628722
FOOD, all, 2, f1, 981, 0.1731844
ATTRACTION, INFO, 2, acc, 414, 0.0338164
ATTRACTION, INFO, 2, precision, 71, 0.4225352
ATTRACTION, INFO, 2, recall, 465, 0.0645161
ATTRACTION, INFO, 2, f1, 506, 0.1119403
ATTRACTION, TYPE_OF_PLACE, 2, acc, 249, 0.1967871
ATTRACTION, TYPE_OF_PLACE, 2, precision, 228, 0.2675439
ATTRACTION, TYPE_OF_PLACE, 2, recall, 137, 0.4452555
ATTRACTION, TYPE_OF_PLACE, 2, f1, 304, 0.3342466
ATTRACTION, ACTIVITY, 2, acc, 362, 0.0580110
ATTRACTION, ACTIVITY, 2, precision, 433, 0.0993072
ATTRACTION, ACTIVITY, 2, recall, 125, 0.3440000
ATTRACTION, ACTIVITY, 2, f1, 515, 0.1541219
ATTRACTION, PLACE, 2, acc, 413, 0.1622276
ATTRACTION, PLACE, 2, precision, 125, 0.7040000
ATTRACTION, PLACE, 2, recall, 423, 0.2080378
ATTRACTION, PLACE, 2, f1, 460, 0.3211679
ATTRACTION, TIME, 2, acc, 63, 0.0793651
ATTRACTION, TIME, 2, precision, 110, 0.2090909
ATTRACTION, TIME, 2, recall, 31, 0.7419355
ATTRACTION, TIME, 2, f1, 118, 0.3262411
ATTRACTION, NEIGHBOURHOOD, 2, acc, 221, 0.2986425
ATTRACTION, NEIGHBOURHOOD, 2, precision, 130, 0.5538462
ATTRACTION, NEIGHBOURHOOD, 2, recall, 199, 0.3618090
ATTRACTION, NEIGHBOURHOOD, 2, f1, 257, 0.4376900
ATTRACTION, all, 2, acc, 614, 0.0325733
ATTRACTION, all, 2, precision, 1097, 0.2889699
ATTRACTION, all, 2, recall, 1380, 0.2297101
ATTRACTION, all, 2, f1, 2160, 0.2559548
TRANSPORTATION, INFO, 2, acc, 128, 0.0625000
TRANSPORTATION, INFO, 2, precision, 13, 0.6153846
TRANSPORTATION, INFO, 2, recall, 132, 0.0606061
TRANSPORTATION, INFO, 2, f1, 137, 0.1103448
TRANSPORTATION, FROM, 2, acc, 159, 0.0125786
TRANSPORTATION, FROM, 2, precision, 276, 0.0326087
TRANSPORTATION, FROM, 2, recall, 123, 0.0731707
TRANSPORTATION, FROM, 2, f1, 390, 0.0451128
TRANSPORTATION, TO, 2, acc, 161, 0.0186335
TRANSPORTATION, TO, 2, precision, 276, 0.0978261
TRANSPORTATION, TO, 2, recall, 128, 0.2109375
TRANSPORTATION, TO, 2, f1, 377, 0.1336634
TRANSPORTATION, STATION, 2, acc, 46, 0.0000000
TRANSPORTATION, STATION, 2, precision, 22, 0.0454545
TRANSPORTATION, STATION, 2, recall, 27, 0.0370370
TRANSPORTATION, STATION, 2, f1, 48, 0.0408163
TRANSPORTATION, LINE, 2, acc, 29, 0.1034483
TRANSPORTATION, LINE, 2, precision, 4, 0.7500000
TRANSPORTATION, LINE, 2, recall, 31, 0.0967742
TRANSPORTATION, LINE, 2, f1, 32, 0.1714286
TRANSPORTATION, TYPE, 2, acc, 219, 0.0730594
TRANSPORTATION, TYPE, 2, precision, 115, 0.2434783
TRANSPORTATION, TYPE, 2, recall, 209, 0.1339713
TRANSPORTATION, TYPE, 2, f1, 296, 0.1728395
TRANSPORTATION, TICKET, 2, acc, 5, 0.2000000
TRANSPORTATION, TICKET, 2, precision, 1, 1.0000000
TRANSPORTATION, TICKET, 2, recall, 5, 0.2000000
TRANSPORTATION, TICKET, 2, f1, 5, 0.3333333
TRANSPORTATION, all, 2, acc, 231, 0.0000000
TRANSPORTATION, all, 2, precision, 707, 0.1089109
TRANSPORTATION, all, 2, recall, 655, 0.1175573
TRANSPORTATION, all, 2, f1, 1285, 0.1130690
SHOPPING, INFO, 2, acc, 49, 0.0204082
SHOPPING, INFO, 2, precision, 8, 0.2500000
SHOPPING, INFO, 2, recall, 52, 0.0384615
SHOPPING, INFO, 2, f1, 58, 0.0666667
SHOPPING, TYPE_OF_PLACE, 2, acc, 42, 0.2142857
SHOPPING, TYPE_OF_PLACE, 2, precision, 18, 0.5555556
SHOPPING, TYPE_OF_PLACE, 2, recall, 35, 0.2857143
SHOPPING, TYPE_OF_PLACE, 2, f1, 43, 0.3773585
SHOPPING, PLACE, 2, acc, 49, 0.0000000
SHOPPING, PLACE, 2, precision, 68, 0.0735294
SHOPPING, PLACE, 2, recall, 28, 0.1785714
SHOPPING, PLACE, 2, f1, 91, 0.1041667
SHOPPING, NEIGHBOURHOOD, 2, acc, 35, 0.0857143
SHOPPING, NEIGHBOURHOOD, 2, precision, 5, 0.8000000
SHOPPING, NEIGHBOURHOOD, 2, recall, 36, 0.1111111
SHOPPING, NEIGHBOURHOOD, 2, f1, 37, 0.1951220
SHOPPING, TIME, 2, acc, 4, 0.0000000
SHOPPING, TIME, 2, precision, 9, 0.0000000
SHOPPING, TIME, 2, recall, 0, -
SHOPPING, TIME, 2, f1, 9, -
SHOPPING, all, 2, acc, 72, 0.0000000
SHOPPING, all, 2, precision, 108, 0.1944444
SHOPPING, all, 2, recall, 151, 0.1390728
SHOPPING, all, 2, f1, 238, 0.1621622
ACCOMMODATION, INFO, 2, acc, 91, 0.0659341
ACCOMMODATION, INFO, 2, precision, 14, 0.5000000
ACCOMMODATION, INFO, 2, recall, 104, 0.0673077
ACCOMMODATION, INFO, 2, f1, 111, 0.1186441
ACCOMMODATION, TYPE_OF_PLACE, 2, acc, 60, 0.1666667
ACCOMMODATION, TYPE_OF_PLACE, 2, precision, 56, 0.1785714
ACCOMMODATION, TYPE_OF_PLACE, 2, recall, 16, 0.6250000
ACCOMMODATION, TYPE_OF_PLACE, 2, f1, 62, 0.2777778
ACCOMMODATION, PLACE, 2, acc, 113, 0.0000000
ACCOMMODATION, PLACE, 2, precision, 188, 0.0106383
ACCOMMODATION, PLACE, 2, recall, 97, 0.0206186
ACCOMMODATION, PLACE, 2, f1, 283, 0.0140351
ACCOMMODATION, NEIGHBOURHOOD, 2, acc, 23, 0.1739130
ACCOMMODATION, NEIGHBOURHOOD, 2, precision, 10, 0.4000000
ACCOMMODATION, NEIGHBOURHOOD, 2, recall, 19, 0.2105263
ACCOMMODATION, NEIGHBOURHOOD, 2, f1, 25, 0.2758621
ACCOMMODATION, all, 2, acc, 118, 0.0084746
ACCOMMODATION, all, 2, precision, 268, 0.0858209
ACCOMMODATION, all, 2, recall, 236, 0.0974576
ACCOMMODATION, all, 2, f1, 481, 0.0912698
basic,total_wall_time,,,,62.4987430573
basic,sessions,,,,10
basic,utterances,,,,14878
basic,wall_time_per_utterance,,,,0.00420074896204
basic,dataset,,,,dstc5_test
