topic, slot, schedule, stat, N, result
TRANSPORTATION, INFO, 1, f1, 1464, 0.2519403
TRANSPORTATION, FROM, 1, acc, 1211, 0.0396367
TRANSPORTATION, FROM, 1, precision, 789, 0.0887199
TRANSPORTATION, FROM, 1, recall, 1055, 0.0663507
TRANSPORTATION, FROM, 1, f1, 1774, 0.0759219
TRANSPORTATION, TO, 1, acc, 1238, 0.0751212
TRANSPORTATION, TO, 1, precision, 845, 0.1514793
TRANSPORTATION, TO, 1, recall, 1081, 0.1184089
TRANSPORTATION, TO, 1, f1, 1798, 0.1329180
TRANSPORTATION, STATION, 1, acc, 395, 0.0126582
TRANSPORTATION, STATION, 1, precision, 219, 0.0228311
TRANSPORTATION, STATION, 1, recall, 269, 0.0185874
TRANSPORTATION, STATION, 1, f1, 483, 0.0204918
TRANSPORTATION, LINE, 1, acc, 318, 0.3679245
TRANSPORTATION, LINE, 1, precision, 375, 0.4693333
TRANSPORTATION, LINE, 1, recall, 263, 0.6692015
TRANSPORTATION, LINE, 1, f1, 462, 0.5517241
TRANSPORTATION, TYPE, 1, acc, 1758, 0.4351536
TRANSPORTATION, TYPE, 1, precision, 974, 0.8891170
TRANSPORTATION, TYPE, 1, recall, 1771, 0.4889893
TRANSPORTATION, TYPE, 1, f1, 1879, 0.6309654
TRANSPORTATION, TICKET, 1, acc, 43, 0.4186047
TRANSPORTATION, TICKET, 1, precision, 18, 1.0000000
TRANSPORTATION, TICKET, 1, recall, 43, 0.4186047
TRANSPORTATION, TICKET, 1, f1, 43, 0.5901639
TRANSPORTATION, all, 1, acc, 1940, 0.0402062
TRANSPORTATION, all, 1, precision, 3700, 0.3983784
TRANSPORTATION, all, 1, recall, 5677, 0.2596442
TRANSPORTATION, all, 1, f1, 7903, 0.3143863
SHOPPING, INFO, 1, acc, 615, 0.0439024
SHOPPING, INFO, 1, precision, 244, 0.1475410
SHOPPING, INFO, 1, recall, 603, 0.0597015
SHOPPING, INFO, 1, f1, 811, 0.0850059
SHOPPING, TYPE_OF_PLACE, 1, acc, 404, 0.3267327
SHOPPING, TYPE_OF_PLACE, 1, precision, 333, 0.4984985
SHOPPING, TYPE_OF_PLACE, 1, recall, 331, 0.5015106
SHOPPING, TYPE_OF_PLACE, 1, f1, 498, 0.5000000
SHOPPING, PLACE, 1, acc, 372, 0.0537634
SHOPPING, PLACE, 1, precision, 166, 0.2168675
SHOPPING, PLACE, 1, recall, 277, 0.1299639
SHOPPING, PLACE, 1, f1, 407, 0.1625282
SHOPPING, NEIGHBOURHOOD, 1, acc, 384, 0.2421875
SHOPPING, NEIGHBOURHOOD, 1, precision, 162, 0.6049383
SHOPPING, NEIGHBOURHOOD, 1, recall, 330, 0.2969697
SHOPPING, NEIGHBOURHOOD, 1, f1, 394, 0.3983740
SHOPPING, TIME, 1, acc, 43, 0.0000000
SHOPPING, TIME, 1, precision, 59, 0.0000000
SHOPPING, TIME, 1, recall, 0, -
SHOPPING, TIME, 1, f1, 59, -
SHOPPING, all, 1, acc, 745, 0.0241611
SHOPPING, all, 1, precision, 964, 0.3485477
SHOPPING, all, 1, recall, 1541, 0.2180402
SHOPPING, all, 1, f1, 2169, 0.2682635
ACCOMMODATION, INFO, 1, acc, 834, 0.1630695
ACCOMMODATION, INFO, 1, precision, 428, 0.4485981
ACCOMMODATION, INFO, 1, recall, 917, 0.2093784
ACCOMMODATION, INFO, 1, f1, 1153, 0.2855019
ACCOMMODATION, TYPE_OF_PLACE, 1, acc, 536, 0.1529851
ACCOMMODATION, TYPE_OF_PLACE, 1, precision, 542, 0.1568266
ACCOMMODATION, TYPE_OF_PLACE, 1, recall, 140, 0.6071429
ACCOMMODATION, TYPE_OF_PLACE, 1, f1, 597, 0.2492669
ACCOMMODATION, PLACE, 1, acc, 770, 0.0012987
ACCOMMODATION, PLACE, 1, precision, 93, 0.0107527
ACCOMMODATION, PLACE, 1, recall, 782, 0.0012788
ACCOMMODATION, PLACE, 1, f1, 874, 0.0022857
ACCOMMODATION, NEIGHBOURHOOD, 1, acc, 196, 0.1836735
ACCOMMODATION, NEIGHBOURHOOD, 1, precision, 103, 0.3495146
ACCOMMODATION, NEIGHBOURHOOD, 1, recall, 137, 0.2627737
ACCOMMODATION, NEIGHBOURHOOD, 1, f1, 204, 0.3000000
ACCOMMODATION, all, 1, acc, 973, 0.0246660
ACCOMMODATION, all, 1, precision, 1166, 0.2692967
ACCOMMODATION, all, 1, recall, 1976, 0.1589069
ACCOMMODATION, all, 1, f1, 2828, 0.1998727
all, all, 2, acc, 1307, 0.0520275
all, all, 2, precision, 2505, 0.3636727
all, all, 2, recall, 2993, 0.3043769
all, all, 2, f1, 4587, 0.3313932
FOOD, INFO, 2, acc, 194, 0.0927835
FOOD, INFO, 2, precision, 109, 0.2201835
FOOD, INFO, 2, recall, 178, 0.1348315
FOOD, INFO, 2, f1, 263, 0.1672474
FOOD, CUISINE, 2, acc, 104, 0.1923077
FOOD, CUISINE, 2, precision, 89, 0.3595506
FOOD, CUISINE, 2, recall, 75, 0.4266667
FOOD, CUISINE, 2, f1, 132, 0.3902439
FOOD, TYPE_OF_PLACE, 2, acc, 45, 0.1111111
FOOD, TYPE_OF_PLACE, 2, precision, 22, 0.3181818
FOOD, TYPE_OF_PLACE, 2, recall, 36, 0.1944444
FOOD, TYPE_OF_PLACE, 2, f1, 51, 0.2413793
FOOD, DRINK, 2, acc, 18, 0.1111111
FOOD, DRINK, 2, precision, 17, 0.2352941
FOOD, DRINK, 2, recall, 10, 0.4000000
FOOD, DRINK, 2, f1, 23, 0.2962963
FOOD, PLACE, 2, acc, 72, 0.0833333
FOOD, PLACE, 2, precision, 17, 0.3529412
FOOD, PLACE, 2, recall, 65, 0.0923077
FOOD, PLACE, 2, f1, 76, 0.1463415
FOOD, MEAL_TIME, 2, acc, 5, 0.0000000
FOOD, MEAL_TIME, 2, precision, 6, 0.3333333
FOOD, MEAL_TIME, 2, recall, 3, 0.6666667
FOOD, MEAL_TIME, 2, f1, 7, 0.4444444
FOOD, DISH, 2, acc, 170, 0.1588235
FOOD, DISH, 2, precision, 105, 0.3619048
FOOD, DISH, 2, recall, 174, 0.2183908
FOOD, DISH, 2, f1, 241, 0.2724014
FOOD, NEIGHBOURHOOD, 2, acc, 39, 0.1794872
FOOD, NEIGHBOURHOOD, 2, precision, 20, 0.3500000
FOOD, NEIGHBOURHOOD, 2, recall, 30, 0.2333333
FOOD, NEIGHBOURHOOD, 2, f1, 43, 0.2800000
FOOD, all, 2, acc, 272, 0.0330882
FOOD, all, 2, precision, 385, 0.3116883
FOOD, all, 2, recall, 571, 0.2101576
FOOD, all, 2, f1, 836, 0.2510460
ATTRACTION, INFO, 2, acc, 502, 0.0876494
ATTRACTION, INFO, 2, precision, 503, 0.2425447
ATTRACTION, INFO, 2, recall, 465, 0.2623656
ATTRACTION, INFO, 2, f1, 846, 0.2520661
ATTRACTION, TYPE_OF_PLACE, 2, acc, 251, 0.2390438
ATTRACTION, TYPE_OF_PLACE, 2, precision, 231, 0.3203463
ATTRACTION, TYPE_OF_PLACE, 2, recall, 137, 0.5401460
ATTRACTION, TYPE_OF_PLACE, 2, f1, 294, 0.4021739
ATTRACTION, ACTIVITY, 2, acc, 245, 0.1469388
ATTRACTION, ACTIVITY, 2, precision, 250, 0.2480000
ATTRACTION, ACTIVITY, 2, recall, 125, 0.4960000
ATTRACTION, ACTIVITY, 2, f1, 313, 0.3306667
ATTRACTION, PLACE, 2, acc, 409, 0.2444988
ATTRACTION, PLACE, 2, precision, 138, 0.8405797
ATTRACTION, PLACE, 2, recall, 423, 0.2742317
ATTRACTION, PLACE, 2, f1, 445, 0.4135472
ATTRACTION, TIME, 2, acc, 61, 0.0983607
ATTRACTION, TIME, 2, precision, 77, 0.1818182
ATTRACTION, TIME, 2, recall, 31, 0.4516129
ATTRACTION, TIME, 2, f1, 94, 0.2592593
ATTRACTION, NEIGHBOURHOOD, 2, acc, 211, 0.3886256
ATTRACTION, NEIGHBOURHOOD, 2, precision, 130, 0.7076923
ATTRACTION, NEIGHBOURHOOD, 2, recall, 199, 0.4623116
ATTRACTION, NEIGHBOURHOOD, 2, f1, 237, 0.5592705
ATTRACTION, all, 2, acc, 614, 0.0586319
ATTRACTION, all, 2, precision, 1329, 0.3611738
ATTRACTION, all, 2, recall, 1380, 0.3478261
ATTRACTION, all, 2, f1, 2229, 0.3543743
TRANSPORTATION, INFO, 2, acc, 133, 0.1127820
TRANSPORTATION, INFO, 2, precision, 58, 0.5172414
TRANSPORTATION, INFO, 2, recall, 132, 0.2272727
TRANSPORTATION, INFO, 2, f1, 160, 0.3157895
TRANSPORTATION, FROM, 2, acc, 141, 0.0354610
TRANSPORTATION, FROM, 2, precision, 109, 0.0733945
TRANSPORTATION, FROM, 2, recall, 123, 0.0650407
TRANSPORTATION, FROM, 2, f1, 224, 0.0689655
TRANSPORTATION, TO, 2, acc, 144, 0.1527778
TRANSPORTATION, TO, 2, precision, 115, 0.2347826
TRANSPORTATION, TO, 2, recall, 128, 0.2109375
TRANSPORTATION, TO, 2, f1, 216, 0.2222222
TRANSPORTATION, STATION, 2, acc, 43, 0.0232558
TRANSPORTATION, STATION, 2, precision, 26, 0.0384615
TRANSPORTATION, STATION, 2, recall, 27, 0.0370370
TRANSPORTATION, STATION, 2, f1, 52, 0.0377358
TRANSPORTATION, LINE, 2, acc, 36, 0.5000000
TRANSPORTATION, LINE, 2, precision, 47, 0.5744681
TRANSPORTATION, LINE, 2, recall, 31, 0.8709677
TRANSPORTATION, LINE, 2, f1, 51, 0.6923077
TRANSPORTATION, TYPE, 2, acc, 209, 0.5071770
TRANSPORTATION, TYPE, 2, precision, 136, 0.8823529
TRANSPORTATION, TYPE, 2, recall, 209, 0.5741627
TRANSPORTATION, TYPE, 2, f1, 225, 0.6956522
TRANSPORTATION, TICKET, 2, acc, 5, 0.2000000
TRANSPORTATION, TICKET, 2, precision, 1, 1.0000000
TRANSPORTATION, TICKET, 2, recall, 5, 0.2000000
TRANSPORTATION, TICKET, 2, f1, 5, 0.3333333
TRANSPORTATION, all, 2, acc, 231, 0.0692641
TRANSPORTATION, all, 2, precision, 492, 0.4349593
TRANSPORTATION, all, 2, recall, 655, 0.3267176
TRANSPORTATION, all, 2, f1, 933, 0.3731473
SHOPPING, INFO, 2, acc, 58, 0.0689655
SHOPPING, INFO, 2, precision, 31, 0.1612903
SHOPPING, INFO, 2, recall, 52, 0.0961538
SHOPPING, INFO, 2, f1, 78, 0.1204819
SHOPPING, TYPE_OF_PLACE, 2, acc, 47, 0.3829787
SHOPPING, TYPE_OF_PLACE, 2, precision, 49, 0.5102041
SHOPPING, TYPE_OF_PLACE, 2, recall, 35, 0.7142857
SHOPPING, TYPE_OF_PLACE, 2, f1, 59, 0.5952381
SHOPPING, PLACE, 2, acc, 42, 0.0952381
SHOPPING, PLACE, 2, precision, 25, 0.2000000
SHOPPING, PLACE, 2, recall, 28, 0.1785714
SHOPPING, PLACE, 2, f1, 48, 0.1886792
SHOPPING, NEIGHBOURHOOD, 2, acc, 43, 0.3255814
SHOPPING, NEIGHBOURHOOD, 2, precision, 27, 0.5925926
SHOPPING, NEIGHBOURHOOD, 2, recall, 36, 0.4444444
SHOPPING, NEIGHBOURHOOD, 2, f1, 47, 0.5079365
SHOPPING, TIME, 2, acc, 4, 0.0000000
SHOPPING, TIME, 2, precision, 6, 0.0000000
SHOPPING, TIME, 2, recall, 0, -
SHOPPING, TIME, 2, f1, 6, -
SHOPPING, all, 2, acc, 72, 0.0416667
SHOPPING, all, 2, precision, 138, 0.3695652
SHOPPING, all, 2, recall, 151, 0.3377483
SHOPPING, all, 2, f1, 238, 0.3529412
ACCOMMODATION, INFO, 2, acc, 94, 0.2021277
ACCOMMODATION, INFO, 2, precision, 51, 0.5490196
ACCOMMODATION, INFO, 2, recall, 104, 0.2692308
ACCOMMODATION, INFO, 2, f1, 127, 0.3612903
ACCOMMODATION, TYPE_OF_PLACE, 2, acc, 73, 0.1506849
ACCOMMODATION, TYPE_OF_PLACE, 2, precision, 77, 0.1558442
ACCOMMODATION, TYPE_OF_PLACE, 2, recall, 16, 0.7500000
ACCOMMODATION, TYPE_OF_PLACE, 2, f1, 81, 0.2580645
ACCOMMODATION, PLACE, 2, acc, 100, 0.0100000
ACCOMMODATION, PLACE, 2, precision, 18, 0.0555556
ACCOMMODATION, PLACE, 2, recall, 97, 0.0103093
ACCOMMODATION, PLACE, 2, f1, 114, 0.0173913
ACCOMMODATION, NEIGHBOURHOOD, 2, acc, 27, 0.1851852
ACCOMMODATION, NEIGHBOURHOOD, 2, precision, 15, 0.3333333
ACCOMMODATION, NEIGHBOURHOOD, 2, recall, 19, 0.2631579
ACCOMMODATION, NEIGHBOURHOOD, 2, f1, 29, 0.2941176
ACCOMMODATION, all, 2, acc, 118, 0.0338983
ACCOMMODATION, all, 2, precision, 161, 0.2857143
ACCOMMODATION, all, 2, recall, 236, 0.1949153
ACCOMMODATION, all, 2, f1, 351, 0.2317380
basic,total_wall_time,,,,609.213999987
basic,sessions,,,,10
basic,utterances,,,,14878
basic,wall_time_per_utterance,,,,0.0409473047444
basic,dataset,,,,dstc5_test
